user_id,variant,cr_first_deposit,day,bounce_rate
3292,control,0,2,0.629
3293,control,0,3,0.198
3294,control,0,4,0.19
3295,control,0,5,0.27
3296,control,0,6,0.473
3297,control,0,7,0.577
3298,control,0,8,0.297
3299,control,0,9,0.292
3300,control,0,10,0.675
3301,control,0,11,0.28
3302,control,0,12,0.65
3303,control,0,13,0.138
3304,control,0,14,0.721
3305,control,0,1,0.221
3306,control,0,2,0.673
3307,control,0,3,0.578
3308,control,0,4,0.428
3309,control,0,5,0.583
3310,control,0,6,0.241
3311,control,0,7,0.575
3312,control,0,8,0.618
3313,control,0,9,0.211
3314,control,0,10,0.397
3315,control,0,11,0.728
3316,control,0,12,0.435
3317,control,0,13,0.563
3318,control,0,14,0.477
3319,control,0,1,0.835
3320,control,0,2,0.451
3321,control,0,3,0.426
3322,control,0,4,0.64
3323,control,0,5,0.802
3324,control,0,6,0.163
3325,control,0,7,0.314
3326,control,0,8,0.441
3327,control,0,9,0.648
3328,control,0,10,0.411
3329,control,0,11,0.435
3330,control,0,12,0.17
3331,control,0,13,0.707
3332,control,0,14,0.143
3333,control,0,1,0.301
3334,control,0,2,0.567
3335,control,0,3,0.459
3336,control,0,4,0.445
3337,control,0,5,0.24
3338,control,0,6,0.788
3339,control,0,7,0.444
3340,control,0,8,0.508
3341,control,0,9,0.464
3342,control,0,10,0.493
3343,control,0,11,0.528
3344,control,0,12,0.266
3345,control,0,13,0.303
3346,control,0,14,0.334
3347,control,0,1,0.374
3348,control,0,2,0.452
3349,control,0,3,0.451
3350,control,0,4,0.566
3351,control,0,5,0.403
3352,control,0,6,0.416
3353,control,0,7,0.789
3354,control,0,8,0.481
3355,control,0,9,0.163
3356,control,0,10,0.645
3357,control,0,11,0.435
3358,control,0,12,0.282
3359,control,0,13,0.317
3360,control,0,14,0.238
3361,control,0,1,0.544
3362,control,0,2,0.344
3363,control,0,3,0.445
3364,control,0,4,0.596
3365,control,0,5,0.297
3366,control,0,6,0.225
3367,control,0,7,0.265
3368,control,0,8,0.347
3369,control,0,9,0.642
3370,control,0,10,0.471
3371,control,0,11,0.887
3372,control,0,12,0.349
3373,control,0,13,0.148
3374,control,0,14,0.467
3375,control,0,1,0.924
3376,control,0,2,0.322
3377,control,0,3,0.405
3378,control,0,4,0.266
3379,control,0,5,0.367
3380,control,0,6,0.613
3381,control,0,7,0.355
3382,control,0,8,0.381
3383,control,1,9,0.304
3384,control,0,10,0.445
3385,control,0,11,0.427
3386,control,0,12,0.26
3387,control,0,13,0.685
3388,control,0,14,0.775
3389,control,0,1,0.063
3390,control,0,2,0.606
3391,control,0,3,0.549
3392,control,0,4,0.236
3393,control,0,5,0.214
3394,control,0,6,0.488
3395,control,0,7,0.002
3396,control,0,8,0.466
3397,control,0,9,0.191
3398,control,0,10,0.265
3399,control,0,11,0.627
3400,control,0,12,0.286
3401,control,0,13,0.569
3402,control,0,14,0.54
3403,control,0,1,0.432
3404,control,0,2,0.36
3405,control,0,3,0.112
3406,control,0,4,0.343
3407,control,0,5,0.454
3408,control,0,6,0.408
3409,control,0,7,0.523
3410,control,0,8,0.86
3411,control,0,9,0.117
3412,control,0,10,0.563
3413,control,0,11,0.593
3414,control,0,12,0.744
3415,control,0,13,0.378
3416,control,0,14,0.652
3417,control,0,1,0.461
3418,control,0,2,0.312
3419,control,0,3,0.497
3420,control,0,4,0.24
3421,control,0,5,0.382
3422,control,0,6,0.308
3423,control,0,7,0.671
3424,control,0,8,0.469
3425,control,0,9,0.189
3426,control,0,10,0
3427,control,0,11,0.709
3428,control,0,12,0.678
3429,control,0,13,0.565
3430,control,0,14,0.641
3431,control,0,1,0.489
3432,control,0,2,0.36
3433,control,0,3,0.856
3434,control,0,4,0.58
3435,control,0,5,0.192
3436,control,0,6,0.593
3437,control,0,7,0.892
3438,control,0,8,0.672
3439,control,0,9,0.727
3440,control,0,10,0.527
3441,control,0,11,0.585
3442,control,0,12,0.315
3443,control,0,13,0.49
3444,control,0,14,0.335
3445,control,0,1,0.724
3446,control,0,2,0.355
3447,control,0,3,0.432
3448,control,0,4,0.484
3449,control,0,5,0.239
3450,control,0,6,0.907
3451,control,0,7,0.692
3452,control,0,8,0.343
3453,control,0,9,0.387
3454,control,0,10,0.191
3455,control,0,11,0.509
3456,control,0,12,0.321
3457,control,0,13,0.491
3458,control,0,14,0.433
3459,control,0,1,0.084
3460,control,0,2,0.295
3461,control,0,3,0.436
3462,control,0,4,0.139
3463,control,0,5,0.244
3464,control,0,6,0.325
3465,control,0,7,0.173
3466,control,0,8,0.319
3467,control,0,9,0.256
3468,control,0,10,0.233
3469,control,0,11,0.316
3470,control,0,12,0.368
3471,control,0,13,0.107
3472,control,0,14,0.418
3473,control,0,1,0.567
3474,control,0,2,0.225
3475,control,0,3,0.501
3476,control,0,4,0.486
3477,control,0,5,0.383
3478,control,1,6,0.286
3479,control,0,7,0.541
3480,control,0,8,0.701
3481,control,0,9,0.47
3482,control,0,10,0.085
3483,control,0,11,0.266
3484,control,0,12,0.55
3485,control,0,13,0.475
3486,control,0,14,0.417
3487,control,0,1,0.232
3488,control,0,2,0.52
3489,control,0,3,0.235
3490,control,0,4,0.392
3491,control,0,5,0.417
3492,control,0,6,0.471
3493,control,0,7,0.618
3494,control,0,8,0.477
3495,control,0,9,0.332
3496,control,0,10,0.457
3497,control,0,11,0.46
3498,control,0,12,0.218
3499,control,0,13,0.09
3500,control,0,14,0.542
3501,control,0,1,0.434
3502,control,0,2,0.478
3503,control,0,3,0.101
3504,control,0,4,0.292
3505,control,0,5,0.586
3506,control,0,6,0.449
3507,control,0,7,0
3508,control,0,8,0.591
3509,control,0,9,0.465
3510,control,0,10,0.191
3511,control,0,11,0.407
3512,control,0,12,0.18
3513,control,0,13,0.388
3514,control,0,14,0.12
3515,control,0,1,0.298
3516,control,0,2,0.408
3517,control,0,3,0.343
3518,control,0,4,0.628
3519,control,0,5,0.663
3520,control,0,6,0.521
3521,control,0,7,0.454
3522,control,0,8,0.449
3523,control,1,9,0.626
3524,control,0,10,0.649
3525,control,0,11,0.305
3526,control,0,12,0.613
3527,control,0,13,0.311
3528,control,0,14,0.065
3529,control,0,1,0.501
3530,control,0,2,0.564
3531,control,0,3,0.361
3532,control,0,4,0.396
3533,control,0,5,0.473
3534,control,0,6,0.325
3535,control,0,7,0.468
3536,control,0,8,0.353
3537,control,0,9,0.804
3538,control,0,10,0.344
3539,control,0,11,0.542
3540,control,0,12,0.54
3541,control,0,13,0.6
3542,control,0,14,0.521
3543,control,0,1,0.319
3544,control,0,2,0.554
3545,control,0,3,0.757
3546,control,0,4,0.306
3547,control,0,5,0.595
3548,control,0,6,0.35
3549,control,0,7,0.236
3550,control,0,8,0.281
3551,control,0,9,0.27
3552,control,0,10,0.295
3553,control,0,11,0.377
3554,control,0,12,0.202
3555,control,0,13,0.1
3556,control,0,14,0.096
3557,control,0,1,0.188
3558,control,0,2,0.482
3559,control,0,3,0
3560,control,0,4,0.445
3561,control,0,5,0.427
3562,control,0,6,0.139
3563,control,0,7,0.502
3564,control,0,8,0.294
3565,control,0,9,0.545
3566,control,0,10,0.158
3567,control,0,11,0.431
3568,control,0,12,0.549
3569,control,0,13,0.389
3570,control,0,14,0.466
3571,control,0,1,0.516
3572,control,0,2,0.362
3573,control,0,3,0.503
3574,control,0,4,0.273
3575,control,0,5,0.358
3576,control,0,6,0.811
3577,control,0,7,0.368
3578,control,0,8,0.25
3579,control,0,9,0.498
3580,control,0,10,0.187
3581,control,0,11,0.301
3582,control,0,12,0.31
3583,control,0,13,0.583
3584,control,0,14,0.364
3585,control,0,1,0.463
3586,control,0,2,0.402
3587,control,0,3,0.338
3588,control,0,4,0.142
3589,control,0,5,0.554
3590,control,0,6,0.469
3591,control,0,7,0.494
3592,control,0,8,0.213
3593,control,0,9,0.748
3594,control,1,10,0.321
3595,control,0,11,0.415
3596,control,0,12,0.561
3597,control,0,13,0.556
3598,control,0,14,0.627
3599,control,0,1,0.457
3600,control,0,2,0.423
3601,control,1,3,0.564
3602,control,0,4,0.603
3603,control,0,5,0.198
3604,control,0,6,0.529
3605,control,0,7,0.527
3606,control,0,8,0.36
3607,control,0,9,0.226
3608,control,0,10,0.59
3609,control,0,11,0.503
3610,control,0,12,0.169
3611,control,0,13,0.17
3612,control,0,14,0.678
3613,control,0,1,0.73
3614,control,0,2,0.219
3615,control,0,3,0.448
3616,control,0,4,0.406
3617,control,0,5,0.358
3618,control,0,6,0.63
3619,control,0,7,0.246
3620,control,0,8,0.477
3621,control,0,9,0.72
3622,control,0,10,0.188
3623,control,0,11,0.514
3624,control,0,12,0
3625,control,0,13,0.62
3626,control,0,14,0.6
3627,control,0,1,0.0
3628,control,0,2,0.564
3629,control,1,3,0.721
3630,control,0,4,0.427
3631,control,0,5,0.166
3632,control,0,6,0.243
3633,control,0,7,0.032
3634,control,0,8,0.259
3635,control,0,9,0.735
3636,control,0,10,0.739
3637,control,0,11,0.179
3638,control,0,12,0.627
3639,control,0,13,0.353
3640,control,0,14,0.495
3641,control,0,1,0.283
3642,control,0,2,0.518
3643,control,0,3,0.496
3644,control,0,4,0.336
3645,control,0,5,0.505
3646,control,0,6,0.425
3647,control,0,7,0
3648,control,0,8,0.87
3649,control,0,9,0.735
3650,control,1,10,0.035
3651,control,0,11,0.376
3652,control,0,12,0.273
3653,control,0,13,0.406
3654,control,0,14,0.398
3655,control,0,1,0.546
3656,control,0,2,0.374
3657,control,0,3,0.239
3658,control,0,4,0.486
3659,control,0,5,0.353
3660,control,0,6,0.43
3661,control,0,7,0.387
3662,control,0,8,0.363
3663,control,0,9,0.437
3664,control,0,10,0.209
3665,control,0,11,0.381
3666,control,0,12,0.316
3667,control,0,13,0.392
3668,control,0,14,0.291
3669,control,0,1,0.179
3670,control,0,2,0.857
3671,control,0,3,0.462
3672,control,0,4,0.55
3673,control,0,5,0.4
3674,control,0,6,0.468
3675,control,0,7,0.476
3676,control,0,8,0.639
3677,control,0,9,0.37
3678,control,0,10,0.371
3679,control,0,11,0.688
3680,control,0,12,0.628
3681,control,0,13,0.272
3682,control,0,14,0.465
3683,control,0,1,0.476
3684,control,0,2,0.039
3685,control,0,3,0.328
3686,control,0,4,0.387
3687,control,0,5,0.557
3688,control,0,6,0.375
3689,control,1,7,0.624
3690,control,0,8,0.548
3691,control,0,9,0.113
3692,control,0,10,0.656
3693,control,0,11,0.335
3694,control,0,12,0.742
3695,control,0,13,0.073
3696,control,0,14,0.3
3697,control,0,1,0.331
3698,control,0,2,0.43
3699,control,0,3,0.534
3700,control,0,4,0.55
3701,control,0,5,0.383
3702,control,0,6,0.299
3703,control,0,7,0.595
3704,control,0,8,0.285
3705,control,1,9,0.695
3706,control,0,10,0.244
3707,control,0,11,0.364
3708,control,0,12,0.395
3709,control,0,13,0.526
3710,control,0,14,0.44
3711,control,0,1,0.661
3712,control,0,2,0.48
3713,control,0,3,0.539
3714,control,0,4,0.326
3715,control,1,5,0.243
3716,control,0,6,0.602
3717,control,0,7,0.378
3718,control,0,8,0.271
3719,control,0,9,0.394
3720,control,0,10,0.371
3721,control,0,11,0.452
3722,control,0,12,0.258
3723,control,0,13,0.265
3724,control,0,14,0.605
3725,control,0,1,0.357
3726,control,1,2,0.041
3727,control,0,3,0.565
3728,control,0,4,0.344
3729,control,0,5,0.578
3730,control,0,6,0.311
3731,control,0,7,0.565
3732,control,0,8,0.629
3733,control,0,9,0.757
3734,control,0,10,0.663
3735,control,0,11,0.623
3736,control,0,12,0.485
3737,control,0,13,0.377
3738,control,0,14,0.524
3739,control,0,1,0
3740,control,0,2,0.66
3741,control,0,3,0.582
3742,control,0,4,0.475
3743,control,0,5,0.454
3744,control,0,6,0.485
3745,control,0,7,0.165
3746,control,0,8,0.495
3747,control,0,9,0.476
3748,control,0,10,0.395
3749,control,0,11,0.571
3750,control,0,12,0.531
3751,control,0,13,0.518
3752,control,0,14,0.26
3753,control,0,1,0.478
3754,control,0,2,0.312
3755,control,0,3,0.581
3756,control,0,4,0.77
3757,control,0,5,0.724
3758,control,0,6,0.269
3759,control,0,7,0.245
3760,control,0,8,0.647
3761,control,0,9,0.666
3762,control,0,10,0.5
3763,control,0,11,0.487
3764,control,1,12,0.362
3765,control,0,13,0.545
3766,control,0,14,0.571
3767,control,0,1,0.334
3768,control,0,2,0.412
3769,control,0,3,0.184
3770,control,0,4,0.216
3771,control,0,5,0.352
3772,control,0,6,0.736
3773,control,0,7,0.585
3774,control,0,8,0.227
3775,control,0,9,0.495
3776,control,0,10,0.43
3777,control,0,11,0.539
3778,control,0,12,0.638
3779,control,0,13,0.679
3780,control,1,14,0.502
3781,control,0,1,0.322
3782,control,0,2,0.566
3783,control,0,3,0.559
3784,control,1,4,0.364
3785,control,0,5,0.695
3786,control,0,6,0.208
3787,control,0,7,0.449
3788,control,0,8,0.277
3789,control,0,9,0.175
3790,control,0,10,0.322
3791,control,0,11,0.579
3792,control,0,12,0.259
3793,control,0,13,0.254
3794,control,0,14,0.413
3795,control,0,1,0.442
3796,control,0,2,0.481
3797,control,0,3,0.298
3798,control,0,4,0.677
3799,control,0,5,0.403
3800,control,0,6,0.062
3801,control,0,7,0
3802,control,0,8,0.497
3803,control,0,9,0.112
3804,control,0,10,0.396
3805,control,0,11,0.492
3806,control,0,12,0.089
3807,control,0,13,0.314
3808,control,0,14,0.423
3809,control,0,1,0.455
3810,control,0,2,0.879
3811,control,0,3,0.46
3812,control,0,4,0.499
3813,control,0,5,0.662
3814,control,0,6,0.471
3815,control,0,7,0.584
3816,control,0,8,0.561
3817,control,0,9,0.416
3818,control,0,10,0.474
3819,control,0,11,0.371
3820,control,0,12,0.652
3821,control,0,13,0.224
3822,control,0,14,0.425
3823,control,0,1,0.055
3824,control,0,2,0.14
3825,control,0,3,0.647
3826,control,0,4,0.442
3827,control,0,5,0.568
3828,control,0,6,0.574
3829,control,0,7,0
3830,control,0,8,0.548
3831,control,0,9,1
3832,control,0,10,0.301
3833,control,0,11,0.521
3834,control,0,12,0.293
3835,control,0,13,0.649
3836,control,0,14,0.467
3837,control,0,1,0.617
3838,control,0,2,0.336
3839,control,0,3,0.409
3840,control,0,4,0.961
3841,control,0,5,0.749
3842,control,0,6,0.33
3843,control,0,7,0.435
3844,control,0,8,0.233
3845,control,0,9,0.111
3846,control,0,10,0.615
3847,control,0,11,0.43
3848,control,0,12,0.471
3849,control,0,13,0.563
3850,control,0,14,0.598
3851,control,0,1,0.118
3852,control,0,2,0.319
3853,control,0,3,0.358
3854,control,0,4,0.344
3855,control,0,5,0.235
3856,control,0,6,0.464
3857,control,0,7,0.528
3858,control,0,8,0.735
3859,control,0,9,0.166
3860,control,0,10,0.38
3861,control,0,11,0.389
3862,control,0,12,0.442
3863,control,0,13,0.447
3864,control,0,14,0.551
3865,control,1,1,0.08
3866,control,0,2,0.423
3867,control,0,3,0.249
3868,control,0,4,0.678
3869,control,0,5,0.361
3870,control,0,6,0.505
3871,control,0,7,0.589
3872,control,0,8,0.281
3873,control,0,9,0.483
3874,control,0,10,0.314
3875,control,0,11,0.443
3876,control,0,12,0.416
3877,control,0,13,0.529
3878,control,0,14,0.28
3879,control,0,1,0.636
3880,control,0,2,0.94
3881,control,0,3,0.512
3882,control,0,4,0.22
3883,control,0,5,0.567
3884,control,0,6,0.607
3885,control,0,7,0.437
3886,control,0,8,0.875
3887,control,0,9,0.455
3888,control,0,10,0.442
3889,control,0,11,0.338
3890,control,0,12,0.324
3891,control,0,13,0.858
3892,control,0,14,0.459
3893,control,0,1,0.13
3894,control,0,2,0.54
3895,control,0,3,0.604
3896,control,0,4,0.27
3897,control,0,5,0.559
3898,control,0,6,0.505
3899,control,0,7,0.182
3900,control,0,8,0.378
3901,control,0,9,0.269
3902,control,0,10,0.507
3903,control,0,11,0.228
3904,control,0,12,0.299
3905,control,0,13,0.843
3906,control,0,14,0.238
3907,control,0,1,0.178
3908,control,0,2,0.275
3909,control,0,3,0.505
3910,control,0,4,0.323
3911,control,0,5,0.396
3912,control,0,6,0.229
3913,control,1,7,0.646
3914,control,0,8,0.329
3915,control,0,9,0.314
3916,control,0,10,0.443
3917,control,0,11,0.236
3918,control,0,12,0.41
3919,control,0,13,0.572
3920,control,0,14,0.127
3921,control,0,1,0.475
3922,control,0,2,0.226
3923,control,0,3,0.021
3924,control,0,4,0.585
3925,control,0,5,0.486
3926,control,0,6,0.487
3927,control,0,7,0.459
3928,control,0,8,0.531
3929,control,0,9,0.476
3930,control,0,10,0.178
3931,control,0,11,0.425
3932,control,0,12,0.608
3933,control,0,13,0.47
3934,control,0,14,0.591
3935,control,0,1,0.348
3936,control,0,2,0.802
3937,control,0,3,0.444
3938,control,0,4,0.454
3939,control,0,5,0.349
3940,control,0,6,0.399
3941,control,0,7,0.65
3942,control,0,8,0.271
3943,control,0,9,0.58
3944,control,0,10,0.494
3945,control,0,11,0.309
3946,control,0,12,0.147
3947,control,0,13,0.455
3948,control,0,14,0.435
3949,control,0,1,0.391
3950,control,0,2,0.381
3951,control,0,3,0.116
3952,control,0,4,0.571
3953,control,0,5,0.298
3954,control,0,6,0.673
3955,control,0,7,0.566
3956,control,0,8,0.39
3957,control,0,9,0.449
3958,control,0,10,0.232
3959,control,0,11,0.299
3960,control,0,12,0.707
3961,control,0,13,0.463
3962,control,0,14,0.277
3963,control,0,1,0.427
3964,control,0,2,0.504
3965,control,1,3,0.759
3966,control,0,4,0.448
3967,control,0,5,0.26
3968,control,0,6,0.553
3969,control,0,7,0.609
3970,control,0,8,0.535
3971,control,0,9,0.288
3972,control,0,10,0.775
3973,control,0,11,0.495
3974,control,0,12,0.499
3975,control,0,13,0.507
3976,control,0,14,0.487
3977,control,0,1,0.376
3978,control,0,2,0.315
3979,control,0,3,0.317
3980,control,0,4,0.371
3981,control,0,5,0.301
3982,control,0,6,0.24
3983,control,0,7,0.813
3984,control,0,8,0.611
3985,control,0,9,0.25
3986,control,0,10,0.507
3987,control,0,11,0.124
3988,control,0,12,0.133
3989,control,0,13,0.49
3990,control,0,14,0.314
3991,control,0,1,0.526
3992,control,0,2,0
3993,control,0,3,0.213
3994,control,0,4,0.662
3995,control,0,5,0.518
3996,control,0,6,0.502
3997,control,0,7,0.546
3998,control,0,8,0.181
3999,control,0,9,0.598
4000,control,0,10,0.561
4001,control,0,11,0.366
4002,control,0,12,0.356
4003,control,1,13,0.182
4004,control,0,14,0.399
4005,control,0,1,0.627
4006,control,0,2,0.59
4007,control,0,3,0.643
4008,control,0,4,0.584
4009,control,0,5,0.212
4010,control,0,6,0.5
4011,control,0,7,0.557
4012,control,0,8,0.815
4013,control,0,9,0.449
4014,control,0,10,0.392
4015,control,0,11,0.514
4016,control,0,12,0.541
4017,control,0,13,0.318
4018,control,0,14,0.453
4019,control,0,1,0.274
4020,control,0,2,0.343
4021,control,0,3,0.732
4022,control,0,4,0.432
4023,control,0,5,0.523
4024,control,0,6,0.261
4025,control,0,7,0.276
4026,control,0,8,0.437
4027,control,0,9,0.065
4028,control,0,10,0.41
4029,control,0,11,0.441
4030,control,0,12,0.274
4031,control,0,13,0.216
4032,control,0,14,0.334
4033,control,0,1,0.292
4034,control,0,2,0.579
4035,control,0,3,0.584
4036,control,0,4,0.343
4037,control,0,5,0.444
4038,control,1,6,0.73
4039,control,0,7,0.449
4040,control,0,8,0.347
4041,control,0,9,0.452
4042,control,0,10,0.491
4043,control,0,11,0.837
4044,control,1,12,0.595
4045,control,0,13,0.506
4046,control,0,14,0.39
4047,control,0,1,0.292
4048,control,0,2,0.535
4049,control,0,3,0.359
4050,control,0,4,0.388
4051,control,0,5,0.273
4052,control,1,6,0.663
4053,control,0,7,0.388
4054,control,0,8,0.145
4055,control,0,9,0.582
4056,control,0,10,0.614
4057,control,0,11,0.61
4058,control,0,12,0.513
4059,control,0,13,0.387
4060,control,0,14,0.545
4061,control,0,1,0.399
4062,control,0,2,0.207
4063,control,0,3,0.161
4064,control,0,4,0.463
4065,control,0,5,0.662
4066,control,0,6,0.61
4067,control,0,7,0.644
4068,control,0,8,0.452
4069,control,0,9,0.78
4070,control,0,10,0.393
4071,control,0,11,0.467
4072,control,1,12,0.384
4073,control,0,13,0.653
4074,control,0,14,0.641
4075,control,0,1,0.274
4076,control,0,2,0.409
4077,control,0,3,0.388
4078,control,0,4,0.713
4079,control,0,5,0.499
4080,control,0,6,0.603
4081,control,0,7,0.488
4082,control,1,8,0.478
4083,control,0,9,0.234
4084,control,0,10,0.702
4085,control,0,11,0.547
4086,control,0,12,0.279
4087,control,0,13,0.583
4088,control,0,14,0.107
4089,control,0,1,0.342
4090,control,0,2,0.39
4091,control,0,3,0.275
4092,control,0,4,0.519
4093,control,0,5,0.51
4094,control,0,6,0.41
4095,control,0,7,0.823
4096,control,0,8,0.428
4097,control,0,9,0.374
4098,control,0,10,0.286
4099,control,0,11,0.504
4100,control,0,12,0.464
4101,control,0,13,0.408
4102,control,0,14,0.554
4103,control,0,1,0.069
4104,control,0,2,0.126
4105,control,0,3,0.312
4106,control,0,4,0.796
4107,control,0,5,0.404
4108,control,0,6,0.436
4109,control,0,7,0.242
4110,control,0,8,0.575
4111,control,0,9,0.551
4112,control,0,10,0.073
4113,control,0,11,0.463
4114,control,0,12,0.37
4115,control,0,13,0.51
4116,control,0,14,0.551
4117,control,0,1,0.357
4118,control,0,2,0.294
4119,control,0,3,0.719
4120,control,0,4,0.786
4121,control,0,5,0.458
4122,control,0,6,0.358
4123,control,0,7,0.326
4124,control,0,8,0.628
4125,control,0,9,0.621
4126,control,0,10,0.174
4127,control,0,11,0.535
4128,control,0,12,0.748
4129,control,0,13,0.107
4130,control,0,14,0.557
4131,control,0,1,0.348
4132,control,1,2,0.17
4133,control,0,3,0.458
4134,control,0,4,0.349
4135,control,0,5,0.349
4136,control,0,6,0.36
4137,control,0,7,0.215
4138,control,0,8,0.406
4139,control,0,9,0.458
4140,control,0,10,0.341
4141,control,0,11,0.635
4142,control,0,12,0.507
4143,control,0,13,0.409
4144,control,0,14,0.513
4145,control,0,1,0.367
4146,control,0,2,0.736
4147,control,0,3,0.503
4148,control,0,4,0.199
4149,control,0,5,0.204
4150,control,0,6,0.253
4151,control,0,7,0.391
4152,control,0,8,0.279
4153,control,0,9,0.56
4154,control,0,10,0.439
4155,control,0,11,0.317
